1426,8992946512223,SHINZUI SOAP 95 HANA,102,PCS,99999,3100,3500,3500,3500
1427,8992946512285,SHINZUI SOAP 95 KIREY,102,PCS,99999,3100,3500,3500,3500
1428,8992946511790,SHINZUI SOAP 95 MATSU,102,PCS,99999,3100,3500,3500,3500
1429,8992222040044,SPALDING BELING BSR,107,PCS,99999,25834,30000,30000,30000
1430,8992222040105,SPALDING TALC 90G,121,PCS,99999,7916,9000,9000,9000
1431,8992222040099,SPALDING TALC 45 GR,121,PCS,99999,3666,5000,5000,5000
1432,8992856111066,SUMBER AYU LLR 250 BENGKU,106,PCS,99999,13400,15000,15000,15000
1433,8992856152502,SUMBER AYU LLR 250 PEPAYA,106,PCS,99999,13400,15000,15000,15000
1434,8992856152519,SUMBER AYU LLR 250 BUNGA,106,PCS,99999,13400,15000,15000,15000
1435,8992856152526,SUMBER AYU LLR 250 GINSEN,106,PCS,99999,13400,15000,15000,15000
1436,8992856122550,SUMBER AYU LLR 250 MADU,106,PCS,99999,13400,15000,15000,15000
1437,8992856102538,SUMBER AYU LLR 250 SUSU,106,PCS,99999,13400,15000,15000,15000
1438,8992856877184,SUMBER AYU SS 90 FLORAL,021,PCS,99999,7000,8000,8000,8000
1439,8992856877160,SUMBER AYU SS 90 MUSK,021,PCS,99999,7300,8000,8000,8000
1440,8992856877177,SUMBER AYU SS 90 ROSE,021,PCS,99999,7000,8000,8000,8000
1441,8992856876545,SUMBER AYU SS 200 FLORAL,021,PCS,99999,12500,14000,14000,14000
1442,8992856890473,SUMBER AYU SS 60 FLORAL,021,PCS,99999,5100,6000,6000,6000
1443,8992856890411,SUMBER AYU SS 200 FRUITY,021,PCS,99999,12500,14000,14000,14000
1444,8992856890398,SUMBER AYU SS 60 FRUITY,021,PCS,99999,5100,6000,6000,6000
1445,8992856890404,SUMBER AYU SS 90 FRUITY,021,PCS,99999,7000,8000,8000,8000
1446,8992856876521,SUMBER AYU SS 200 MUSK,021,PCS,99999,12500,14000,14000,14000
1447,8992856890459,SUMBER AYU SS 60 MUSK,021,PCS,99999,5100,6000,6000,6000
1448,8992856890442,SUMBER AYU SS 200 ORCHID,021,PCS,99999,12500,14000,14000,14000
1449,8992856890428,SUMBER AYU SS 60 ORCHID,021,PCS,99999,5300,6000,6000,6000
1450,8992856890435,SUMBER AYU SS 90 ORCHID,021,PCS,99999,7300,8000,8000,8000
1451,8992856876514,SUMBER AYU SS 200 ROSE,021,PCS,99999,12500,14000,14000,14000
1452,8992832601383,CASABLANKA PINK 65 MK,107,PCS,99999,12917,15000,15000,15000
1453,8992832601437,CASABLANCA 65 CKLT,107,PCS,99999,12917,15000,15000,15000
1454,8992832601390,CASABLANCA KNG 65 ML,107,PCS,99999,12917,15000,15000,15000
1455,8991102230988,STATION RASA ICE CREAM,007,PCS,99999,3300,4000,4000,4000
1456,8991102231022,STATION RASA DURIAN,007,PCS,99999,800,2500,2500,2500
1457,8999999407582,SUPER PELL REF 800 FLORAL,112,PCS,99999,9250,10500,10500,10500
1458,8992222010023,TANCHO POMADE 40 GR,133,PCS,99999,8250,9500,9500,9500
1459,8992222010221,TANCHO SEMIR CAIR,025,PCS,99999,10833,12000,12000,12000
1460,8994066110129,TOP LADY HAIR DYE SHAMPOO,025,PCS,99999,25000,27000,27000,27000
1461,8999908034601,TOTALCARE JUNIOR ORANGE 5,100,PCS,99999,2625,3500,3500,3500
1462,8999908034700,TOTALCARE JUNIOR STRAW.50,100,PCS,99999,2625,3500,3500,3500
1463,8999908034908,TOTALCARE MW 100 MINT,100,PCS,99999,5500,6500,6500,6500
1464,8999908255808,TOTALCARE MW 100ML LEMON,131,PCS,99999,5500,6500,6500,6500
1465,8999908205704,TOTALCARE MW 250 MINT,131,PCS,99999,12500,14000,14000,14000
1466,8999908255907,TOTALCARE MW 250 LEMON,131,PCS,99999,12500,14000,14000,14000
1467,8992796011501,VIVA AIR MAWAR 100 ML,105,PCS,99999,3792,4500,4500,4500
1468,8992796011402,VIVA ASTRINGENT CUCUMBER,105,PCS,99999,4167,5000,5000,5000
1469,8992796034296,VIVA COMP KL,121,PCS,99999,9875,11000,11000,11000
1470,8992796034494,VIVA COMP KL,121,PCS,99999,9875,11000,11000,11000
1471,8992796034241,VIVA COMP NATURAL,121,PCS,99999,9875,11000,11000,11000
1472,8992796034449,VIVA COMP NATURAL,121,PCS,99999,9875,11000,11000,11000
1473,8992796011204,VIVA MC CUCUMBER,105,PCS,99999,5020,5000,5000,5000
1474,8992796011334,VIVA FT AVERRHOA,105,PCS,99999,4167,5000,5000,5000
1475,8992796011310,VIVA FT LEMON,105,PCS,99999,4167,5000,5000,5000
1476,8992796033251,VIVA FACE POWDER KANTONG,025,PCS,99999,800,1000,1000,1000
1477,8992796011303,VIVA FACE TONIC,105,PCS,99999,4167,5000,5000,5000
1478,8992796022132,VIVA HBL AVOCADO,106,PCS,99999,3292,4000,4000,4000
1479,8992796022125,VIVA HBL BENGKOANG,106,PCS,99999,3292,4000,4000,4000
1480,8992796045094,VIVA LIQUID KL 30 ML,108,PCS,99999,4375,5000,5000,5000
1481,8992796045049,VIVA LIQUID NATURAL 30 ML,108,PCS,99999,4375,5000,5000,5000
1482,8992796011129,VIVA MC AVERRHOA,105,PCS,99999,4479,5000,5000,5000
1483,8992796022200,VIVA HBL MANGIR,106,PCS,99999,3292,4000,4000,4000
1484,8992796011624,VIVA MASKER 30 BENGKUANG,025,PCS,99999,3542,4000,4000,4000
1485,8992796011105,VIVA MILK CLEANSER,108,PCS,99999,4479,5000,5000,5000
1486,8992796011112,VIVA MC LEMON,108,PCS,99999,4479,5000,5000,5000
1487,8992796011808,VIVA PELEMBAB BIASA,108,PCS,99999,4625,5000,5000,5000
1488,8992796133494,VIVA QUEEN COMP KL,121,PCS,99999,24000,26500,26500,26500
1489,8992796133449,VIVA QUEEN COMP NATURAL,121,PCS,99999,24000,26500,26500,26500
1490,8992796068017,VIVA SKIN FOOD CREAM 22GR,106,PCS,99999,5333,6500,6500,6500
1491,8992796068024,VIVA SKIN FOOD CREAM 30GR,106,PCS,99999,6666,7500,7500,7500
1492,8886030223839,YURI HAND SOAP 410 GRAPE,138,PCS,99999,21000,23000,23000,23000
1493,8886030223846,YURI HAND SOAP 410 LEMON,138,PCS,99999,21000,23000,23000,23000
1494,8886030223853,YURI HAND SOAP 410 ORANGE,138,PCS,99999,21000,23000,23000,23000
1495,8886030223860,YURI HAND SOAP 410 STRAWB,138,PCS,99999,21000,23000,23000,23000
1496,8886030229916,YURI HAND SOAP REF 375 AP,138,PCS,99999,12700,14000,14000,14000
1497,8886030229930,YURI HAND SOAP REF 375 GR,138,PCS,99999,12700,14000,14000,14000
1498,8886030229947,YURI HAND SOAP REF 375 LE,138,PCS,99999,12700,14000,14000,14000
1499,8886030229954,YURI HAND SOAP REF 375 OR,105,PCS,99999,12700,14000,14000,14000
1500,8886030229961,YURI HAND SOAP REF 375 ST,138,PCS,99999,12700,14000,14000,14000
1501,8992694242922,ZWITSAL SHP 200 CLASSIC,118,PCS,99999,14675,16000,16000,16000
1502,8992694243011,ZWITSAL TP.ORANGE 50GR,025,PCS,99999,3960,4500,4500,4500
1503,8992694243127,ZWITSAL TP 45 STRAWBERRY,025,PCS,99999,3960,4500,4500,4500
1504,3060001,BABY CAUGH ANASETIN 60,025,PCS,99999,5500,6500,6500,6500
1505,8993189243103,CHARM BF.REG SLIM WING 10,025,PCS,99999,4255,4900,4900,4900
1506,8993189230103,CHARM NIGHT 29CM 10P,022,PCS,99999,6800,8000,8000,8000
1507,8993189270024,CHARM NIGHT 29CM 20P,022,PCS,99999,12366,14500,14500,14500
1508,8993189230059,CHARM S C 28CM ISI 5,022,PCS,99999,3326,4000,4000,4000
1509,8993189244100,CHARM BF-SLIM 10PADS,025,PCS,99999,3342,4000,4000,4000
1510,8993189270048,CHARM PANTYLINER P.20'S,022,PCS,99999,4400,4900,4900,4900
1511,8992964112801,CHARMI COTTON BUDS 128,025,PCS,99999,0,0,0,0
1512,8993988245018,JOYKO JANKA MS-25,111,PCS,99999,6200,7500,7500,7500
1513,8991002306929,ESPRESO KOPI COKLAT 165 G,007,PCS,99999,3750,4500,4500,4500
1514,8992858589115,WOODS EXPECTORANT 60 ML,017,PCS,99999,13444,16000,16000,16000
1515,8992858589214,WOODS ANTITUSSIVE 60 ML,017,PCS,99999,13445,15000,15000,15000
1516,8998866500012,HERS PROTEX ULTRA GEL '12,025,PCS,99999,0,0,0,0
1517,8998866574044,HERS PROTEX REGULER 8P,022,PCS,99999,2350,3000,3000,3000
1518,8991003065122,HUKI CI0081 REF 100,117,PCS,99999,4750,5500,5500,5500
1519,8991003065139,HUKI CI0082 REF 150,117,PCS,99999,6400,7500,7500,7500
1520,8991003065047,HUKI C10014 POT 100,117,PCS,99999,7425,8500,8500,8500
1521,8991003065061,HUKI C10010 ZAK 100,117,PCS,99999,4175,5500,5500,5500
1522,8991003065054,HUKI C10009 ZAK 50,117,PCS,99999,2475,3000,3000,3000
1523,8991003065023,HUKI C10012 POT 100,117,PCS,99999,6800,7500,7500,7500
1524,8991003065078,HUKI C10091 POT 80,117,PCS,99999,6100,7000,7000,7000
1525,8991003065030,HUKI CI0013 POT 50,117,PCS,99999,4400,5500,5500,5500
1526,3060111,ABC BATRE S PWR 9 VOLT,025,PCS,99999,5888,7000,7000,7000
1527,8992727002578,BIORE BF REF 250 RELAXING,102,PCS,99999,10505,12000,12000,12000
1528,9415007008040,ANLENE GOLD 250 VANILA,034,PCS,99999,38000,39500,39500,39500
1529,8992753984404,BENDERA TAHAP 2 200G,033,PCS,99999,24434,25500,25500,25500
1530,8992812805398,KOTEX SOFT SMOOTH 7'S MAX,025,PCS,99999,2875,4000,4000,4000
1531,8992812805404,KOTEX SOFT&SMOOTH 7 S,025,PCS,99999,3763,3500,3500,3500
1532,8886015637217,STAR MINI STICK,025,PCS,99999,822,0,0,0
1533,8992727000055,LAURIER AD MAXI 10,022,PCS,99999,3630,4500,4500,4500
1534,8992727000062,LAURIER AD MAXI 20,022,PCS,99999,7040,8000,8000,8000
1535,8992727000048,LAURIER AD MAXI 8,022,PCS,99999,2860,3500,3500,3500
1536,8992727001076,LAURIER PANTY NP 20,022,PCS,99999,4400,5000,5000,5000
1537,8992727000376,LAURIER PANTY P 20,022,PCS,99999,4400,5000,5000,5000
1538,8992727000017,LAURIER REGULAR 8'S,022,PCS,99999,2511,3000,3000,3000
1539,8992727001274,LAURIER SC.MAXI,022,PCS,99999,3411,4000,4000,4000
1540,8992727001311,LAURIER SC.MAXI WING 20'S,022,PCS,99999,0,10500,10500,10500
1541,8992727001298,LAURIER SC.MAXI WING 5'S,022,PCS,99999,2508,3000,3000,3000
1542,8992727001304,LAURIER SC.MAXI WINGS 10',022,PCS,99999,4965,5500,5500,5500
1543,8851818003101,LAURIER SC.RX NIGHT 27CM,022,PCS,99999,6050,7000,7000,7000
1544,8992727001380,LAURIER SC.SLIM 10'S,022,PCS,99999,2999,3500,3500,3500
1545,8992727001397,LAURIER SC.SLIM 20'S,022,PCS,99999,0,6900,6900,6900
1546,8992727001410,LAURIER SC.SLIM WING 10'S,022,PCS,99999,4470,5000,5000,5000
1547,8992727001427,LAURIER SC.SLIM WING 20'S,022,PCS,99999,0,9400,9400,9400
1548,8992727001403,LAURIER SC.SLIM WING 5'S,022,PCS,99999,2265,3000,3000,3000
1549,8992727001632,LAURIER SC.SLIM'8,022,PCS,99999,2517,3000,3000,3000
1550,8888327834407,GAGA SAUS EX PEDAS 140ML,010,PCS,99999,3700,4500,4500,4500
1551,8992222091961,PUCELLE MC 75ML UNGU,107,PCS,99999,10083,11000,11000,11000
1552,8992222091930,PUCELLE MC 75ML HIJAU/SPI,107,PCS,99999,10083,11000,11000,11000
1553,8992222091954,PUCELLE MC 75ML KUNING,107,PCS,99999,10083,11000,11000,11000
1554,8992222091923,PUCELLE MC 75ML PINK,107,PCS,99999,10083,11000,11000,11000
1555,8992222091947,PUCELLE MC 75ML BIRU,107,PCS,99999,10083,11000,11000,11000
1556,8992745540823,MITU TISU 50 BLUE 1+1,119,PCS,99999,16527,19500,19500,19500
1557,8992750540856,MITU REF 24 PINK,119,PCS,99999,5500,6500,6500,6500
1558,8992750540412,MITU BTL 60 BLUE,119,PCS,99999,12436,14500,14500,14500
1559,8992750540931,MITU WETTIES 10 LEMON,119,PCS,99999,2671,3500,3500,3500
1560,8992931025011,MULTI MP-01,119,PCS,99999,11000,12500,12500,12500
1561,8993417122521,OVALE FACE PAPER EXTRA B,025,PCS,99999,11000,12000,12000,12000
1562,8991038110354,SELECTION KAPAS 35 GR,120,PCS,99999,4685,5000,5000,5000
1563,8991038110514,SELECTION KAPAS 50 GR,120,PCS,99999,6637,6500,6500,6500
1564,8991038111757,SELECTION KAPAS 75 GR,120,PCS,99999,9772,9000,9000,9000
1565,8992959506028,SOFTEX MATERNITY 10P,022,PCS,99999,13966,15500,15500,15500
1566,8992959503812,SOFTEX 50'S,022,PCS,99999,0,13500,13500,13500
1567,8992959109571,SOFTEX SANISEAL  PACK 50',022,PCS,99999,0,13500,13500,13500
1568,8992959117514,SOFTEX HELLO KITY 20 IJO,022,PCS,99999,8542,10000,10000,10000
1569,8992959107515,SOFTEX MAXI 8,022,PCS,99999,3200,4000,4000,4000
1570,8992931001053,TESSA TS-05,119,PCS,99999,6300,7000,7000,7000
1571,8992931003071,TESSA TL-07,119,PCS,99999,13000,14500,14500,14500
1572,8992931002050,TESSA TM-05,119,PCS,99999,8600,10000,10000,10000
1573,8992931005051,TESSA TP-05,119,PCS,99999,11000,12500,12500,12500
1574,8992931006027,TESSA TPC-02,119,PCS,99999,5100,6000,6000,6000
1575,8992931006072,TESSA TPC-07,119,PCS,99999,4500,5000,5000,5000
1576,8992931002067,TESSA TM-06,119,PCS,99999,11000,12000,12000,12000
1577,8992931005082,TESSA TP-08,119,PCS,99999,9350,10500,10500,10500
1578,8992931005068,TESSA TP-06,119,PCS,99999,10400,12000,12000,12000
1579,8992931001046,TESSA TS-04,119,PCS,99999,5250,6000,6000,6000
1580,8992931009547,TESSA TOT-04,119,PCS,99999,4100,5000,5000,5000
1581,8992931005013,TESSA TP-01,119,PCS,99999,12500,14000,14000,14000
1582,8991389248034,NOTA KONTAN NCR 25LEMBAR,025,PCS,99999,1115,2500,2500,2500
1583,8998838390023,MAP CAMPUS,111,PCS,99999,0,500,500,500
1584,8991389300107,BUKU SIDU 10X38LEMBAR,111,PCS,99999,15500,19000,19000,19000
1585,4970430100518,ETONA NO.10 (ISI STREPLES,025,PCS,99999,0,1000,1000,1000
1586,3070062,GUNTING SPL KECIL,025,PCS,99999,0,3500,3500,3500
1587,3070063,GUNTING TANGGUNG CR-650,025,PCS,99999,4000,6000,6000,6000
1588,3070064,GUNTING KECIL NO.550,025,PCS,99999,2500,3500,3500,3500
1589,3070065,GUNTING BESAR CR-850,025,PCS,99999,6500,8000,8000,8000
1590,8993988350002,JOYKO STAPLER HD-10,111,PCS,99999,5500,7000,7000,7000
1591,3070096,LAKBAN PUTIH/COKLAT,111,PCS,99999,8800,11000,11000,11000
1592,3070098,LEM CASTOL,025,PCS,99999,4200,5000,5000,5000
1593,6925473815293,PEN BAICHUAN GEL,025,PCS,99999,0,0,0,0
1594,8996838920165,NELCO SALICIL 60 NON MENT,025,PCS,99999,4125,5000,5000,5000
1595,8992771002296,PIGEON POWDER 100 CHAMOMI,117,PCS,99999,6710,8000,8000,8000
1596,8998866606813,ZINC TTL CARE 10ML,025,PCS,99999,3960,0,0,0
1597,8998888180711,MARJAN MILK STRAWBERY,037,PCS,99999,18375,19000,19000,19000
1598,8998888181510,MARJAN MILK ROSE,037,PCS,99999,18375,19000,19000,19000
1599,8998888180919,MARJAN MILK ORANGE,037,PCS,99999,18375,19000,19000,19000
1600,8998888180216,MARJAN MILK MELON,037,PCS,99999,18375,19000,19000,19000
1601,8998866605144,CLING REF 425 LEMON,021,PCS,99999,3075,3500,3500,3500
1602,8992759144192,TOPLY 15 S NON PARFUM,025,PCS,99999,0,3000,3000,3000
1603,8992727002608,BIORE BF HEALTY 100ML,102,PCS,99999,4500,5000,5000,5000
1604,6925473803160,PEN CADWEL,025,PCS,99999,1050,0,0,0
1605,00067,SENIN CERIA,025,PCS,99999,0,0,0,0
1606,8991002103764,GOOD DAY CAPPUCCINO,004,PCS,99999,13000,14000,14000,14000
1607,8992222072120,PIXY REFILL WHITE CREAM,121,PCS,99999,20000,23000,23000,23000
1608,3070192,SOLASI BENING KECIL,025,PCS,99999,450,1000,1000,1000
1609,3070194,SOLASI HITAM,025,PCS,99999,1000,1000,1000,1000
1610,8992803658507,PLACENTA BL PINK 600ML,106,PCS,99999,15000,16500,16500,16500
1611,8992803658187,PLACENTA BL KNG 600ML,106,PCS,99999,15000,16500,16500,16500
1612,220,PENSIL ALIS IMPLORA,108,PCS,99999,4326,6000,6000,6000
1613,8993988050025,TIP EX JOYKO,111,PCS,99999,1750,3000,3000,3000
1614,6934179533134,TIPEX CORRECTION PEN,025,PCS,99999,1500,2000,2000,2000
1615,9556412661007,TIPE-X (RE-TYPE),111,PCS,99999,0,5000,5000,5000
1616,308,TIPE X,025,PCS,99999,2000,2500,2500,2500
1617,8886022971298,ABC ALK AA 2 LR06,128,PCS,99999,10800,11500,11500,11500
1618,8886022941512,ABC ALK AAA 2 LR03,128,PCS,99999,10800,11500,11500,11500
1619,3110005,BALON PARASIT,130,PCS,99999,4000,5000,5000,5000
1620,3110006,PLASTIK ULTAH,025,PCS,99999,0,5000,5000,5000
1621,3110009,TOPI ULTAH KERUCUT ISI 10,025,PCS,99999,0,4500,4500,4500
1622,3110010,TOPI ULTAH TALI ISI 10,025,PCS,99999,0,3000,3000,3000
1623,3114,KACANG TELOR BEBE,002,PCS,99999,13000,15000,15000,15000
1624,3110,SUKA SARI BROWNIS K,025,PCS,99999,9960,12000,12000,12000
1625,8991111112084,C&C DPC 50 G,108,PCS,99999,11330,12500,12500,12500
1626,8998899004105,AUTAN SS 6X7ML,136,PCS,99999,2391,2800,2800,2800
1627,8998899004211,AUTAN TUBE 50GR SOFT,136,PCS,99999,7981,9000,9000,9000
1628,8886020033479,BAGUS TOILET 5 BALL,109,PCS,99999,18008,20000,20000,20000
1629,8886020038078,BAGUS TOILET 6 BALL,109,PCS,99999,21445,23500,23500,23500
1630,8998899001128,BAYGON AERO 600 WATERBASE,136,PCS,99999,33000,36500,36500,36500
1631,8998899001135,BAYGON AERO 750 WATERBASE,136,PCS,99999,38760,43000,43000,43000
1632,8998899001166,BAYGON AERO 600 KUNING,136,PCS,99999,33941,37500,37500,37500
1633,8998899001173,BAYGON AERO 750 KUNING,136,PCS,99999,35937,39500,39500,39500
1634,8998899001036,BAYGON AERO 750 LAVENDER,136,PCS,99999,35932,39500,39500,39500
1635,8998899001203,BAYGON CAIR BTL 400ML,136,PCS,99999,17750,19500,19500,19500
1636,8998899001357,BAYGON CAIR BOTOL 600 ML,136,PCS,99999,26603,29500,29500,29500
1637,8998899001579,BAYGON BAKAR JUMBO 5PASAN,136,PCS,99999,3214,3500,3500,3500
1638,8998899001500,BAYGON BAKAR STD 5 PSG,136,PCS,99999,2376,3000,3000,3000
1639,8998899001401,BAYGON LIQUID REF 45,136,PCS,99999,17250,19000,19000,19000
1640,8998899001319,BAYGON MAT ISI 30 REG,136,PCS,99999,5284,6000,6000,6000
1641,8998899001685,BAYGON DENGUE JMB,136,PCS,99999,2500,3000,3000,3000
1642,8992745120407,HIT AERO 275 ORANGE,136,PCS,99999,16195,18000,18000,18000
1643,8992745120223,HIT AERO 400ML REGULER,136,PCS,99999,21429,23500,23500,23500
1644,8992745120421,HIT AERO 600 GREEN TEA,136,PCS,99999,33686,37500,37500,37500
1645,8992745120230,HIT AERO 750 G TEA,136,PCS,99999,34389,38500,38500,38500
1646,8992745120469,HIT AERO 400ML ORANGE,136,PCS,99999,21429,23500,23500,23500
1647,8992745120476,HIT AERO 600 ORANGE,136,PCS,99999,33686,37500,37500,37500
1648,8992745120483,HIT AERO 750ML ORANGE,136,PCS,99999,34389,38500,38500,38500
1649,8992745120148,HIT MAT ALAT N-8,136,PCS,99999,11802,13000,13000,13000
1650,8992745120636,HIT MAT 18 CLASSIC,136,PCS,99999,4674,5500,5500,5500
1651,8992745120247,HIT NONSTOP REF CLASSIC,136,PCS,99999,14022,15500,15500,15500
1652,8992745120254,HIT NONSTOP SET EXTRA POW,136,PCS,99999,19857,25000,25000,25000
1653,8992745120650,HIT MAT 48 CLASIC,136,PCS,99999,10029,11500,11500,11500
1654,8992745120131,HIT REF POUCH 360 ORANGE,136,PCS,99999,13365,15000,15000,15000
1655,8992745120216,HIT REF POUCH 700 ORANGE,136,PCS,99999,24723,27500,27500,27500
1656,8992745120179,HIT REF POUCH 175 ML,136,PCS,99999,6709,7500,7500,7500
1657,8992745120414,HIT REF POUCH 360,136,PCS,99999,13365,15000,15000,15000
1658,8992745120513,HIT REF POUCH 700 GT,136,PCS,99999,24723,27500,27500,27500
1659,8992745120186,HIT MAT ALAT EKONOMIS,136,PCS,99999,7948,9000,9000,9000
1660,8992806740681,SCOTCH BRITE SPONS HIJAU,112,PCS,99999,2000,2500,2500,2500
1661,8993560044206,MORTEIN SPRAY LEMON 600ML,109,PCS,99999,20000,22000,22000,22000
1662,8993560044114,MORTEIN AEROSOL LEMON 300,109,PCS,99999,0,15900,15900,15900
1663,8993560044138,MORTEIN AEROSOL LEMON 750,109,PCS,99999,0,24300,24300,24300
1664,8993560044015,MORTEIN AEROSOL 450ML,109,PCS,99999,18310,20500,20500,20500
1665,8993560721572,MORTEIN SPRAY W.KEROSINE,025,PCS,99999,0,0,0,0
1666,8886020002062,SWAN SIKAT CUCI,025,PCS,99999,1234,1500,1500,1500
1667,31316701,TIGA RODA ATRP-30 REF.6 P,025,PCS,99999,1121,1350,1350,1350
1668,8992857030137,VAPE CAIR 400 ML BTL,136,PCS,99999,13500,15000,15000,15000
1669,8992857030120,VAPE ANTI NYAMUK CAIR 950,025,PCS,99999,0,19800,19800,19800
1670,8992857020114,VAPE SPRAY 400ML ORANGE,136,PCS,99999,20500,23000,23000,23000
1671,8992857020121,VAPE SPRAY ORANGE 600ML,136,PCS,99999,29500,33500,33500,33500
1672,8992857020138,VAPE SPRAY ORANGE 750ML,025,PCS,99999,24125,27500,27500,27500
1673,8994591007123,TONIKUM BAYER 100 ML,017,PCS,99999,12463,14000,14000,14000
1674,2501730816780,SKIVA C POWDER 4A KL,025,PCS,99999,6185,6500,6500,6500
1675,8996006853431,FRUIT TEA 500 X-TREME,012,PCS,99999,5000,5500,5500,5500
1676,8996006853417,FRUIT TEA 500 FUSION,012,PCS,99999,5000,5500,5500,5500
1677,8993260861479,NASA TISSU ROLL,025,PCS,99999,1350,0,0,0
1678,8993260861233,NASA 8 TISSU ROLL EKO,025,PCS,99999,8000,0,0,0
1679,8991102789417,OOPS BISC KJ SPGT 20 GR,002,PCS,99999,800,1000,1000,1000
1680,6926754400443,PONDS TWK WHT,121,PCS,99999,7000,10000,10000,10000
1681,3140036,ABC BATRE 9V KOTAK,025,PCS,99999,7000,8000,8000,8000
1682,8998103008134,CB HAIR LOT 100 NATURAL,118,PCS,99999,17160,19500,19500,19500
1683,8888103202017,CB BATH 50 BLUE,025,PCS,99999,3700,4300,4300,4300
1684,8888103209054,CB COLOGNE 50 BLUE,107,PCS,99999,8492,9500,9500,9500
1685,8888103209108,CB COLOGNE 100 BIRU,107,PCS,99999,14806,16500,16500,16500
1686,8888103003096,CB COLOGNE 50 PINK,107,PCS,99999,8492,9500,9500,9500
1687,8998103204451,CB HAIR LOT 100 CARES PRO,106,PCS,99999,17160,19500,19500,19500
1688,8998103204420,CB HAIR LOT 50 AVOCADO,106,PCS,99999,10340,12000,12000,12000
1689,8888103201218,CB POWDER 200 BLUE,121,PCS,99999,10395,12500,12500,12500
1690,8888103201317,CB POWDER 350 BLUE,121,PCS,99999,14784,16500,16500,16500
1691,8888103201010,CB POWDER 50 BLUE,121,PCS,99999,3125,3500,3500,3500
1692,8998103000589,CB POWDER 100 PINK,121,PCS,99999,6050,7000,7000,7000
1693,8998103000602,CB POWDER 200 PINK,121,PCS,99999,10395,12500,12500,12500
1694,8998103000688,CB POWDER 350 PINK,121,PCS,99999,14784,16500,16500,16500
1695,8998103000565,CB POWDER 50 PINK,121,PCS,99999,3124,3500,3500,3500
1696,88820262,CB BATH 100 BIRU,117,PCS,99999,7600,8500,8500,8500
1697,8998103202020,CB BABY BATH 50,102,PCS,99999,3900,4300,4300,4300
1698,8998103000279,CB LOTION 100,106,PCS,99999,9823,11000,11000,11000
1699,8998103000947,CB LOTION 100 MILD,106,PCS,99999,9823,11000,11000,11000
1700,8998103000886,CB LOTION 50,106,PCS,99999,4300,5500,5500,5500
1701,8998103001029,CB MINI BAG,117,PCS,99999,17820,20000,20000,20000
1702,88820286,CB OIL 100 BIRU,117,PCS,99999,15598,17500,17500,17500
1703,8888103205018,CB OIL 5OML BIRU,106,PCS,99999,8437,9500,9500,9500
1704,8888103208026,CB BABY PACK,117,PCS,99999,47020,52500,52500,52500
1705,88820293,CB SHP 100 KUNING,117,PCS,99999,7865,8800,8800,8800
1706,8888103203014,CB SHP 50 KUNING,118,PCS,99999,4080,5000,5000,5000
1707,8888103004352,CB SHP 50 ORANGE,118,PCS,99999,4100,5000,5000,5000
1708,8998103002002,CB SOAP 100 PINK,102,PCS,99999,3564,4000,4000,4000
1709,8998103004846,CB MEDIUM BAG,117,PCS,99999,32670,36000,36000,36000
1710,8888103209115,CB COLOGNE 100 HIJAU,107,PCS,99999,14806,16500,16500,16500
1711,8888103209061,CB COLOGNE 50 HIJAU,107,PCS,99999,8492,9500,9500,9500
1712,88820279,CB LOTION 100 PINK,117,PCS,99999,9823,11000,11000,11000
1713,8888103000613,IMPERIAL SOAP 115 CLASSIC,102,PCS,99999,2706,3500,3500,3500
1714,8888103000118,IMPERIAL SOAP 70G,102,PCS,99999,2192,2500,2500,2500
1715,8888103000316,IMPERIAL SOAP 115,102,PCS,99999,2700,3500,3500,3500
1716,8888103000323,IMPERIAL SOAP CREAM 85 GR,102,PCS,99999,1700,2000,2000,2000
1717,8888103000217,IMPERIAL SOAP 115 SILK,102,PCS,99999,2700,3500,3500,3500
1718,8888103000231,IMPERIAL SOAP 70,102,PCS,99999,2192,2500,2500,2500
1719,8998103002033,CB KIDS SHP 100 APEL,118,PCS,99999,4620,5500,5500,5500
1720,8888103003881,CB KIDS SHP 200 MELON,118,PCS,99999,9130,10500,10500,10500
1721,8998103002026,CB KIDS SHP 100 ORANGE,118,PCS,99999,4620,5500,5500,5500
1722,8998103000985,C KIDS SHP 200 JERUK,118,PCS,99999,9130,10500,10500,10500
1723,8998103001579,C KIDS PASTA 45 STRAW,118,PCS,99999,4400,5000,5000,5000
1724,4970129727521,SNOWMAN BOARD RED,025,PCS,99999,5500,6500,6500,6500
1725,6930870600274,LOSLEAP ARTSTAR,025,PCS,99999,10000,0,0,0
1726,8850007331353,CF LONG UNSCENTED 20,022,PCS,99999,9460,11000,11000,11000
1727,8850007331391,CF REG FRES SCENT 20,022,PCS,99999,6490,7500,7500,7500
1728,8991111111971,C&C FACIAL WASH 100 ML,105,PCS,99999,15895,18000,18000,18000
1729,8991003060219,HUKI EMPENG C10041,117,PCS,99999,17000,19500,19500,19500
1730,8991003060769,HUKI NIPPLE L DUS,117,PCS,99999,10000,11000,11000,11000
1731,8991003060202,HUKI NIPPLE M DUS,117,PCS,99999,10000,11000,11000,11000
1732,8991003060776,HUKI NIPPLE S DUS,117,PCS,99999,10000,11000,11000,11000
1733,8991003060264,HUKI SPR DLX R BINATANG 8,117,PCS,99999,17750,20500,20500,20500
